date,site,weekly_active_users,banners_shown,banners_shown_to_uniques,banner_cta_clicks,banner_dismissals,book_a_demo_clicks
2021-06-28,BM,184,154,48,0,5,0
2021-06-29,BM,184,154,48,0,5,0
2021-06-30,BM,184,154,48,0,5,0
2021-07-01,BM,184,154,48,0,5,0
2021-07-02,BM,184,154,48,0,5,0
2021-07-03,BM,184,154,48,0,5,0
2021-07-04,BM,184,154,48,0,5,0
2021-07-05,BM,175,172,44,0,3,1
2021-07-06,BM,175,172,44,0,3,1
2021-07-07,BM,175,172,44,0,3,1
2021-07-08,BM,175,172,44,0,3,1
2021-07-09,BM,175,172,44,0,3,1
2021-07-10,BM,175,172,44,0,3,1
2021-07-11,BM,175,172,44,0,3,1
2021-07-12,BM,228,255,43,1,3,5
2021-07-13,BM,228,255,43,1,3,5
2021-07-14,BM,228,255,43,1,3,5
2021-07-15,BM,228,255,43,1,3,5
2021-07-16,BM,228,255,43,1,3,5
2021-07-17,BM,228,255,43,1,3,5
2021-07-18,BM,228,255,43,1,3,5
2021-07-19,BM,217,267,85,0,5,17
2021-07-20,BM,217,267,85,0,5,17
2021-07-21,BM,217,267,85,0,5,17
2021-07-22,BM,217,267,85,0,5,17
2021-07-23,BM,217,267,85,0,5,17
2021-07-24,BM,217,267,85,0,5,17
2021-07-25,BM,217,267,85,0,5,17
2021-07-26,BM,302,295,85,0,8,11
2021-07-27,BM,302,295,85,0,8,11
2021-07-28,BM,302,295,85,0,8,11
2021-07-29,BM,302,295,85,0,8,11
2021-07-30,BM,302,295,85,0,8,11
2021-07-31,BM,302,295,85,0,8,11
2021-08-01,BM,302,295,85,0,8,11
2021-08-02,BM,232,418,155,0,12,17
2021-08-03,BM,232,418,155,0,12,17
2021-08-04,BM,232,418,155,0,12,17
2021-08-05,BM,232,418,155,0,12,17
2021-08-06,BM,232,418,155,0,12,17
2021-08-07,BM,232,418,155,0,12,17
2021-08-08,BM,232,418,155,0,12,17
2021-08-09,BM,251,487,102,0,6,42
2021-08-10,BM,251,487,102,0,6,42
2021-08-11,BM,251,487,102,0,6,42
2021-08-12,BM,251,487,102,0,6,42
2021-08-13,BM,251,487,102,0,6,42
2021-08-14,BM,251,487,102,0,6,42
2021-08-15,BM,251,487,102,0,6,42
2021-08-16,BM,249,467,134,2,12,12
2021-08-17,BM,249,467,134,2,12,12
2021-08-18,BM,249,467,134,2,12,12
2021-08-19,BM,249,467,134,2,12,12
2021-08-20,BM,249,467,134,2,12,12
2021-08-21,BM,249,467,134,2,12,12
2021-08-22,BM,249,467,134,2,12,12
2021-08-23,BM,318,497,133,2,18,30
2021-08-24,BM,318,497,133,2,18,30
2021-08-25,BM,318,497,133,2,18,30
2021-08-26,BM,318,497,133,2,18,30
2021-08-27,BM,318,497,133,2,18,30
2021-08-28,BM,318,497,133,2,18,30
2021-08-29,BM,318,497,133,2,18,30
2021-06-28,futurefoods.io,710,0,0,0,0,0
2021-06-29,futurefoods.io,710,0,0,0,0,0
2021-06-30,futurefoods.io,710,0,0,0,0,0
2021-07-01,futurefoods.io,710,0,0,0,0,0
2021-07-02,futurefoods.io,710,0,0,0,0,0
2021-07-03,futurefoods.io,710,0,0,0,0,0
2021-07-04,futurefoods.io,710,0,0,0,0,0
2021-07-05,futurefoods.io,694,0,0,0,0,0
2021-07-06,futurefoods.io,694,0,0,0,0,0
2021-07-07,futurefoods.io,694,0,0,0,0,0
2021-07-08,futurefoods.io,694,0,0,0,0,0
2021-07-09,futurefoods.io,694,0,0,0,0,0
2021-07-10,futurefoods.io,694,0,0,0,0,0
2021-07-11,futurefoods.io,694,0,0,0,0,0
2021-07-12,futurefoods.io,764,0,0,0,0,0
2021-07-13,futurefoods.io,764,0,0,0,0,0
2021-07-14,futurefoods.io,764,0,0,0,0,0
2021-07-15,futurefoods.io,764,0,0,0,0,0
2021-07-16,futurefoods.io,764,0,0,0,0,0
2021-07-17,futurefoods.io,764,0,0,0,0,0
2021-07-18,futurefoods.io,764,0,0,0,0,0
2021-07-19,futurefoods.io,1020,0,0,0,0,0
2021-07-20,futurefoods.io,1020,0,0,0,0,0
2021-07-21,futurefoods.io,1020,0,0,0,0,0
2021-07-22,futurefoods.io,1020,0,0,0,0,0
2021-07-23,futurefoods.io,1020,0,0,0,0,0
2021-07-24,futurefoods.io,1020,0,0,0,0,0
2021-07-25,futurefoods.io,1020,0,0,0,0,0
2021-07-26,futurefoods.io,893,0,0,0,0,0
2021-07-27,futurefoods.io,893,0,0,0,0,0
2021-07-28,futurefoods.io,893,0,0,0,0,0
2021-07-29,futurefoods.io,893,0,0,0,0,0
2021-07-30,futurefoods.io,893,0,0,0,0,0
2021-07-31,futurefoods.io,893,0,0,0,0,0
2021-08-01,futurefoods.io,893,0,0,0,0,0
2021-08-02,futurefoods.io,1009,0,0,0,0,0
2021-08-03,futurefoods.io,1009,0,0,0,0,0
2021-08-04,futurefoods.io,1009,0,0,0,0,0
2021-08-05,futurefoods.io,1009,0,0,0,0,0
2021-08-06,futurefoods.io,1009,0,0,0,0,0
2021-08-07,futurefoods.io,1009,0,0,0,0,0
2021-08-08,futurefoods.io,1009,0,0,0,0,0
2021-08-09,futurefoods.io,1214,0,0,0,0,0
2021-08-10,futurefoods.io,1214,0,0,0,0,0
2021-08-11,futurefoods.io,1214,0,0,0,0,0
2021-08-12,futurefoods.io,1214,0,0,0,0,0
2021-08-13,futurefoods.io,1214,0,0,0,0,0
2021-08-14,futurefoods.io,1214,0,0,0,0,0
2021-08-15,futurefoods.io,1214,0,0,0,0,0
2021-08-16,futurefoods.io,1092,0,0,0,0,0
2021-08-17,futurefoods.io,1092,0,0,0,0,0
2021-08-18,futurefoods.io,1092,0,0,0,0,0
2021-08-19,futurefoods.io,1092,0,0,0,0,0
2021-08-20,futurefoods.io,1092,0,0,0,0,0
2021-08-21,futurefoods.io,1092,0,0,0,0,0
2021-08-22,futurefoods.io,1092,0,0,0,0,0
2021-08-23,futurefoods.io,1113,0,0,0,0,0
2021-08-24,futurefoods.io,1113,0,0,0,0,0
2021-08-25,futurefoods.io,1113,0,0,0,0,0
2021-08-26,futurefoods.io,1113,0,0,0,0,0
2021-08-27,futurefoods.io,1113,0,0,0,0,0
2021-08-28,futurefoods.io,1113,0,0,0,0,0
2021-08-29,futurefoods.io,1113,0,0,0,0,0
