ds,status,virtual_brand_onboarding_status,count
2021-02-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-02-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-02-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-02-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-02-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-02-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-02-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-02-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-02-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-02-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-02-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-02-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-02-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-02-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-03-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-03-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-03-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-03-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-03-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-03-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-03-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,5
2021-03-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-03-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-03-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-03-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-03-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-03-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-03-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-03-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-03-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-03-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-03-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-03-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-03-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-03-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,3
2021-03-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-03-30,ONBOARDING_DEACTIVATED,VIRTUAL_BRAND_ONBOARDING_CREATED,3
2021-03-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,6
2021-03-31,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-03-31,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-04-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-04-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,17
2021-04-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-04-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,9
2021-04-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,69
2021-04-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,15
2021-04-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-04-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,5
2021-04-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-04-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-04-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,10
2021-04-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-04-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,41
2021-04-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-04-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,14
2021-04-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,37
2021-04-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-04-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,16
2021-04-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-04-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,48
2021-04-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,12
2021-04-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,4
2021-04-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,31
2021-04-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,20
2021-04-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,9
2021-04-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,66
2021-04-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,15
2021-04-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,4
2021-04-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-04-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,2
2021-04-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,18
2021-04-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-04-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,25
2021-04-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,9
2021-04-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-04-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-04-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,57
2021-04-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,14
2021-04-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,18
2021-04-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,42
2021-04-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,12
2021-04-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,18
2021-04-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-04-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,41
2021-04-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-04-16,ONBOARDING_DEACTIVATED,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-04-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-04-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,18
2021-04-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-04-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-04-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,2
2021-04-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-04-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-04-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,6
2021-04-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,18
2021-04-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-04-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,8
2021-04-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,47
2021-04-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-04-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,10
2021-04-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-04-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,64
2021-04-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,13
2021-04-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,24
2021-04-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,80
2021-04-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,28
2021-04-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,5
2021-04-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,52
2021-04-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,23
2021-04-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-04-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-04-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,28
2021-04-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,26
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,58
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-04-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,35
2021-04-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,3
2021-04-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,42
2021-04-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,21
2021-04-29,ONBOARDING_DEACTIVATED,VIRTUAL_BRAND_ONBOARDING_CREATED,6
2021-04-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,14
2021-04-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,2
2021-04-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,65
2021-04-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,14
2021-04-30,ONBOARDING_DEACTIVATED,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-04-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,17
2021-04-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-04-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,50
2021-04-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-05-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,6
2021-05-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-05-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-05-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,17
2021-05-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,11
2021-05-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-05-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,46
2021-05-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-05-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,19
2021-05-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,57
2021-05-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-05-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,11
2021-05-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-05-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,64
2021-05-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,6
2021-05-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,12
2021-05-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-05-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,10
2021-05-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-05-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-05-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-05-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,15
2021-05-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,2
2021-05-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,31
2021-05-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-05-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,15
2021-05-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,77
2021-05-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-05-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,29
2021-05-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,28
2021-05-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,13
2021-05-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,18
2021-05-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-05-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,37
2021-05-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,10
2021-05-14,ONBOARDING_DEACTIVATED,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-05-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-05-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,29
2021-05-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-05-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-05-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-05-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,24
2021-05-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,36
2021-05-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-05-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,25
2021-05-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-05-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,56
2021-05-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-05-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,14
2021-05-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,44
2021-05-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,10
2021-05-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,14
2021-05-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,57
2021-05-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
